5.3496	71.6197	-147.823	-173.253	0	
5.3496	71.0468	-148.969	-172.127	0	
5.3496	71.6197	-147.25	-172.127	0	
5.3496	71.6197	-147.25	-172.127	0	
5.31552	71.6197	-146.104	-172.127	0	
5.31552	71.6197	-146.677	-172.127	0	
5.31552	70.4738	-146.104	-172.127	0	
5.31552	70.4738	-143.812	-172.127	0	
5.31552	71.0468	-143.812	-172.127	0	
5.31552	71.0468	-143.812	-172.127	0	
5.31552	71.6197	-143.239	-172.127	0	
5.31552	70.4738	-142.094	-171.006	0	
5.3496	71.0468	-141.521	-169.61	0	
5.3496	69.9009	-141.521	-169.61	0	
5.3496	69.9009	-140.948	-168.472	0	
5.3496	69.9009	-140.948	-166.225	0	
5.3496	69.3279	-142.094	-165.117	0	
5.3496	68.7549	-141.521	-164.02	0	
5.3496	67.609	-142.094	-161.862	0	
5.31552	67.0361	-143.812	-161.862	0	
5.31552	67.609	-143.239	-160.233	0	
5.31552	67.0361	-144.958	-159.161	0	
5.31552	65.8901	-145.531	-156.997	0	
5.31552	64.7442	-145.531	-154.241	0	
5.31552	65.3172	-144.958	-153.227	0	
5.31552	65.3172	-145.531	-152.232	0	
5.31552	66.4631	-145.531	-151.254	0	
5.3496	65.8901	-146.104	-148.482	0	
5.3496	65.3172	-146.104	-147.544	0	
5.3496	65.3172	-147.25	-146.625	0	
5.3496	65.3172	-146.104	-144.762	0	
5.3496	65.3172	-147.25	-143.808	0	
5.3496	66.4631	-146.104	-141.898	0	
5.3496	65.3172	-145.531	-140.2	0	
5.3496	64.7442	-145.531	-138.266	0	
5.31552	65.3172	-145.531	-137.463	0	
5.31552	65.8901	-146.104	-134.737	0	
5.31552	65.8901	-145.531	-133.961	0	
5.31552	65.3172	-145.531	-133.23	0	
5.31552	65.8901	-145.531	-131.291	0	
5.31552	64.7442	-146.104	-128.662	0	
5.31552	65.3172	-146.677	-128.022	0	
5.31552	65.3172	-146.677	-126.673	0	
5.31552	66.4631	-147.25	-124.092	0	
5.31552	65.8901	-147.823	-123.524	0	
5.31552	66.4631	-148.396	-121.566	0	
5.31552	65.8901	-148.969	-121.043	0	
5.31552	67.0361	-151.261	-119.117	0	
5.31552	66.4631	-152.98	-116.72	0	
5.31552	64.7442	-153.553	-116.271	0	
5.31552	63.5983	-155.272	-114.392	0	
5.31552	64.7442	-154.699	-114.392	0	
5.31552	63.5983	-155.272	-112.496	0	
5.31552	63.5983	-155.845	-110.323	0	
5.31552	62.4524	-157.563	-110.323	0	
5.31552	60.7335	-158.136	-108.468	0	
5.31552	59.5876	-159.282	-106.699	0	
5.28145	60.7335	-161.574	-106.438	0	
5.28145	59.0147	-162.72	-104.632	0	
5.28145	57.8687	-163.866	-102.826	0	
5.55404	49.2744	-177.044	-85.0303	0	
5.55404	46.4096	-176.471	-85.0392	0	
5.51997	49.2744	-176.471	-84.8286	0	
5.51997	48.1285	-176.471	-85.1051	0	
5.51997	48.1285	-177.617	-85.1051	0	
5.51997	46.4096	-177.617	-84.8974	0	
5.51997	46.4096	-177.617	-84.8974	0	
5.51997	50.9932	-177.617	-84.9055	0	
5.51997	49.2744	-177.617	-85.0392	0	
5.51997	53.2851	-177.044	-85.0392	0	
5.65626	52.7121	-177.044	-85.0392	0	
5.65626	53.858	-175.898	-85.0303	0	
5.65626	49.2744	-175.325	-85.0392	0	
5.65626	49.8473	-176.471	-85.0392	0	
5.65626	51.5662	-175.898	-85.0392	0	
5.65626	53.2851	-175.898	-85.1051	0	
5.65626	52.1392	-176.471	-85.1051	0	
6.67848	49.8473	-177.044	-85.1051	0	
6.67848	50.9932	-177.617	-85.1051	0	
6.67848	46.4096	-178.19	-85.1051	0	
6.67848	49.2744	-178.19	-85.1051	0	
6.67848	48.1285	-178.763	-85.3269	0	
6.67848	42.3989	-178.19	-85.3269	0	
6.67848	42.9718	-177.617	-85.3269	0	
6.67848	38.3882	-178.763	-85.2641	0	
7.4281	37.8152	-178.19	-85.2641	0	
7.4281	44.6907	-177.617	-85.2641	0	
7.4281	30.3668	-177.617	-85.2736	0	
7.4281	32.6586	-177.617	-85.2736	0	
7.4281	30.3668	-178.763	-86.868	0	
7.4281	36.6693	-178.763	-86.8253	0	
7.4281	32.0856	-179.336	-87.0711	0	
9.64291	35.5234	174.752	-85.781	0	
9.64291	34.3775	175.898	-85.781	0	
9.64291	34.3775	175.898	-85.781	0	
9.64291	31.5127	175.898	-85.781	0	
9.64291	30.3668	176.471	-85.781	0	
9.64291	29.7938	176.471	-85.5113	0	
9.64291	28.6479	175.898	-85.5113	0	
9.64291	27.502	175.898	-85.5113	0	
9.64291	26.929	175.898	-85.781	0	
9.64291	25.7831	175.325	-85.5113	0	
9.64291	24.0642	174.752	-85.5113	0	
9.64291	27.502	174.179	-85.5113	0	
9.64291	25.2101	174.179	-85.5212	0	
10.3244	34.3775	173.606	-83.9952	0	
10.3244	25.2101	173.033	-82.6887	0	
10.3244	30.3668	172.46	-82.7658	0	
10.3244	30.9397	173.033	-81.1765	0	
10.3244	36.6693	173.606	-79.7065	0	
12.6755	53.2851	164.439	166.292	0	
12.6755	53.858	163.866	166.292	0	
12.6755	55.0039	163.866	166.292	0	
12.7096	53.858	162.72	165.184	0	
12.7096	54.431	162.147	165.184	0	
12.7096	54.431	162.147	164.086	0	
12.7096	55.5769	161.574	162.903	0	
12.7096	55.0039	161.574	161.286	0	
12.7096	56.1499	161.001	160.199	0	
12.6755	55.5769	161.001	159.127	0	
12.6755	56.1499	160.428	158.07	0	
12.6755	56.7228	161.001	156.94	0	
12.6755	55.5769	161.001	155.915	0	
12.6755	57.2958	162.147	154.173	0	
12.6755	57.2958	163.293	153.16	0	
12.6755	58.4417	163.293	152.165	0	
12.6755	57.8687	164.439	151.189	0	
12.6755	59.0147	165.585	149.299	0	
12.6755	58.4417	166.158	149.309	0	
12.6755	59.0147	167.877	147.418	0	
12.6755	59.0147	168.45	147.418	0	
12.6755	59.0147	170.168	145.501	0	
12.6755	57.8687	170.741	144.593	0	
12.6755	59.0147	171.887	144.593	0	
12.6755	58.4417	174.179	143.675	0	
12.6755	58.4417	175.325	143.675	0	
12.6755	57.8687	177.044	142.809	0	
12.6755	58.4417	177.617	142.809	0	
12.6755	59.0147	179.909	141.77	0	
12.6755	59.0147	-179.909	140.916	0	
12.6755	59.5876	-177.617	140.868	0	
12.6755	60.1606	-177.044	140.072	0	
12.6755	59.5876	-176.471	140.072	0	
12.2666	60.7335	-175.325	137.35	0	
12.2666	61.3065	-174.752	136.574	0	
