-2.38517	73.3386	-144.958	-16.0384	0	
-2.38517	71.0468	-143.812	-15.9392	0	
-2.38517	71.6197	-144.385	-15.9392	0	
-2.38517	72.7656	-145.531	-15.9392	0	
-2.38517	72.1927	-146.677	-15.9392	0	
-2.38517	73.3386	-146.104	-15.9392	0	
-2.38517	72.1927	-144.385	-15.9392	0	
-2.38517	72.7656	-143.239	-15.9392	0	
-2.38517	71.6197	-142.666	-15.9392	0	
-1.5674	72.7656	-144.385	-15.9392	0	
-1.5674	70.4738	-140.948	-15.8178	0	
-1.5674	70.4738	-140.948	-15.8178	0	
-1.5674	71.6197	-140.375	-15.8178	0	
-1.5674	69.9009	-139.802	-15.8366	0	
-1.5674	68.7549	-139.229	-15.8366	0	
-1.5674	69.3279	-138.656	-15.8366	0	
-0.511108	67.609	-138.083	-15.6959	0	
-0.511108	67.0361	-138.083	-15.8854	0	
-0.511108	64.7442	-137.51	-14.2928	0	
-0.511108	65.8901	-136.937	-14.2928	0	
-0.511108	67.0361	-136.364	-14.2928	0	
-0.511108	65.3172	-135.218	-14.3128	0	
-0.511108	64.7442	-133.499	-15.9078	0	
-0.511108	63.0254	-132.353	-15.7459	0	
0.61333	65.3172	-131.207	-15.5575	0	
0.61333	62.4524	-130.634	-15.5575	0	
0.61333	60.7335	-129.488	-15.5575	0	
0.61333	59.0147	-127.197	-17.1418	0	
0.61333	58.4417	-127.197	-16.9682	0	
0.61333	56.7228	-125.478	-18.3672	0	
0.61333	57.2958	-124.905	-19.9475	0	
0.61333	59.5876	-124.332	-19.8949	0	
1.63555	53.858	-123.759	-19.7214	0	
1.63555	56.1499	-122.613	-19.7568	0	
1.63555	50.9932	-122.613	-19.7568	0	
1.63555	54.431	-121.467	-21.3274	0	
1.63555	51.5662	-121.467	-21.3658	0	
1.63555	57.2958	-120.894	-21.5297	0	
1.63555	53.858	-119.748	-21.3658	0	
1.63555	55.5769	-119.175	-21.3658	0	
2.69184	47.5555	-118.602	-21.222	0	
2.69184	52.1392	-118.029	-19.7922	0	
2.69184	47.5555	-117.456	-19.6428	0	
2.69184	48.7014	-116.883	-20.0199	0	
2.69184	48.7014	-116.883	-20.0199	0	
2.69184	49.2744	-116.31	-20.0564	0	
2.69184	48.1285	-115.737	-19.8698	0	
3.30517	48.1285	-115.165	-19.8698	0	
3.30517	47.5555	-114.592	-19.8698	0	
3.30517	46.4096	-114.592	-19.8698	0	
3.30517	46.9825	-114.592	-18.2781	0	
3.30517	46.9825	-114.019	-18.2781	0	
3.30517	46.4096	-114.019	-18.2781	0	
3.30517	45.8366	-114.592	-18.2781	0	
3.33924	45.8366	-114.019	-18.2781	0	
3.33924	45.2637	-114.019	-18.2781	0	
3.33924	45.2637	-115.165	-18.0659	0	
3.33924	45.2637	-115.737	-18.2803	0	
3.33924	45.2637	-115.737	-18.2803	0	
3.33924	44.6907	-115.737	-18.2803	0	
3.33924	44.6907	-116.883	-18.2392	0	
3.33924	44.6907	-117.456	-16.6367	0	
3.33924	45.2637	-118.029	-16.6367	0	
3.33924	47.5555	-119.748	-16.6367	0	
3.33924	46.4096	-120.321	-15.224	0	
3.33924	48.1285	-120.894	-15.224	0	
3.33924	48.1285	-121.467	-14.9405	0	
3.33924	48.1285	-122.04	-14.9405	0	
