4.05479	61.3065	-61.3065	-122.084	0	
4.05479	60.7335	-60.1606	-122.084	0	
4.05479	60.7335	-59.5876	-122.084	0	
4.05479	61.3065	-60.1606	-122.084	0	
4.05479	60.7335	-60.7335	-122.084	0	
4.05479	60.7335	-60.1606	-122.084	0	
4.05479	60.7335	-59.5876	-122.084	0	
4.05479	60.7335	-59.5876	-122.084	0	
4.05479	60.7335	-59.5876	-122.084	0	
4.05479	60.1606	-60.1606	-122.084	0	
4.05479	60.1606	-60.1606	-123.474	0	
4.05479	60.7335	-59.5876	-123.474	0	
4.05479	60.1606	-60.7335	-123.474	0	
4.05479	60.7335	-60.7335	-122.084	0	
4.05479	60.1606	-61.3065	-122.084	0	
4.05479	60.1606	-60.7335	-121.041	0	
4.08886	60.1606	-60.7335	-119.774	0	
4.08886	60.7335	-61.3065	-119.332	0	
4.08886	60.1606	-61.8794	-116.976	0	
4.08886	60.1606	-62.4524	-115.089	0	
4.08886	60.1606	-63.0254	-113.199	0	
4.08886	59.5876	-63.0254	-111.308	0	
4.08886	59.5876	-63.5983	-110.802	0	
4.08886	59.5876	-63.5983	-108.943	0	
4.08886	59.0147	-64.1713	-108.644	0	
4.08886	59.5876	-64.7442	-107.09	0	
4.08886	59.5876	-63.5983	-105.028	0	
4.08886	60.1606	-63.5983	-103.223	0	
4.08886	60.7335	-63.5983	-103.019	0	
4.08886	61.3065	-63.0254	-101.256	0	
4.08886	61.3065	-62.4524	-99.5006	0	
4.08886	62.4524	-62.4524	-97.6243	0	
4.08886	62.4524	-62.4524	-95.9101	0	
4.08886	63.5983	-61.8794	-94.2155	0	
4.08886	64.1713	-60.7335	-92.4138	0	
4.08886	64.7442	-61.3065	-92.3793	0	
4.08886	64.7442	-61.3065	-89.1337	0	
4.08886	64.7442	-61.3065	-89.1337	0	
4.08886	64.7442	-61.3065	-87.5285	0	
4.08886	65.3172	-61.3065	-85.9473	0	
4.08886	65.3172	-61.3065	-85.998	0	
4.08886	65.3172	-60.7335	-84.3903	0	
4.08886	65.3172	-59.0147	-81.3413	0	
4.08886	65.3172	-58.4417	-81.3413	0	
4.08886	65.3172	-57.2958	-78.2487	0	
4.08886	64.7442	-56.1499	-78.4073	0	
4.08886	64.7442	-55.5769	-76.8104	0	
4.08886	64.7442	-53.858	-76.972	0	
4.08886	64.1713	-53.2851	-75.3849	0	
4.08886	63.5983	-52.1392	-75.3849	0	
4.08886	63.0254	-50.9932	-73.791	0	
4.08886	62.4524	-50.4203	-73.9835	0	
4.08886	62.4524	-49.8473	-73.9835	0	
4.08886	63.0254	-48.7014	-73.9835	0	
4.08886	63.5983	-47.5555	-73.9835	0	
4.08886	63.0254	-46.9825	-73.9835	0	
4.08886	63.5983	-46.9825	-73.9835	0	
4.08886	63.5983	-45.8366	-73.9835	0	
4.08886	64.1713	-45.2637	-73.9835	0	
4.08886	64.1713	-44.6907	-74.1178	0	
4.08886	63.5983	-44.1178	-74.1178	0	
4.08886	63.0254	-42.9718	-74.1178	0	
4.08886	63.5983	-41.8259	-74.1178	0	
4.08886	63.5983	-41.253	-74.1178	0	
4.05479	63.5983	-40.68	-73.9994	0	
4.05479	63.5983	-39.5341	-74.1178	0	
4.05479	63.5983	-38.9611	-74.1178	0	
4.05479	64.1713	-37.8152	-74.1178	0	
4.05479	63.0254	-37.2423	-73.9994	0	
4.05479	63.5983	-37.2423	-73.9994	0	
4.05479	63.5983	-36.6693	-73.9994	0	
4.05479	63.0254	-36.6693	-74.1366	0	
4.05479	64.1713	-36.0963	-74.1178	0	
4.05479	63.5983	-36.6693	-74.1366	0	
4.05479	63.5983	-35.5234	-74.0152	0	
4.05479	63.0254	-34.9504	-74.0152	0	
4.05479	64.1713	-34.9504	-74.0152	0	
4.05479	64.7442	-34.3775	-74.1366	0	
4.05479	64.7442	-33.2316	-74.1366	0	
4.05479	64.7442	-32.0856	-74.1366	0	
4.08886	65.3172	-31.5127	-74.1366	0	
4.08886	65.3172	-31.5127	-74.1366	0	
4.08886	65.8901	-29.7938	-74.1366	0	
4.08886	65.8901	-28.6479	-74.1366	0	
4.08886	65.3172	-28.0749	-74.031	0	
4.08886	64.1713	-27.502	-74.031	0	
4.08886	64.7442	-27.502	-74.031	0	
4.08886	64.1713	-27.502	-74.031	0	
4.08886	64.7442	-26.3561	-74.031	0	
4.08886	64.7442	-26.3561	-74.1554	0	
4.08886	64.1713	-25.2101	-74.1554	0	
4.08886	64.7442	-24.6372	-74.1554	0	
4.08886	64.7442	-23.4913	-74.1554	0	
4.08886	64.7442	-23.4913	-74.1554	0	
4.08886	64.7442	-22.3454	-74.1554	0	
4.08886	64.7442	-21.7724	-74.1554	0	
4.08886	64.7442	-21.1994	-74.1554	0	
4.08886	65.8901	-20.0535	-74.1742	0	
4.08886	66.4631	-18.9076	-74.0467	0	
4.08886	65.8901	-17.7617	-74.0467	0	
4.08886	66.4631	-16.6158	-74.1742	0	
4.08886	66.4631	-15.4699	-73.8557	0	
4.08886	66.4631	-14.8969	-73.8557	0	
4.08886	67.0361	-14.8969	-73.8557	0	
4.08886	67.609	-14.3239	-73.8557	0	
4.08886	67.609	-13.751	-73.8557	0	
4.08886	67.0361	-12.6051	-73.8557	0	
4.08886	67.609	-12.0321	-74.0467	0	
4.08886	68.182	-11.4592	-74.0467	0	
4.08886	69.9009	-10.3132	-73.9413	0	
4.08886	69.3279	-10.3132	-73.9413	0	
4.05479	69.3279	-9.74028	-73.9413	0	
4.05479	68.7549	-9.74028	-73.9413	0	
4.05479	68.7549	-9.16732	-73.9413	0	
4.05479	70.4738	-8.02141	-73.858	0	
4.05479	71.0468	-7.44845	-73.858	0	
4.05479	71.0468	-6.87549	-73.858	0	
4.05479	70.4738	-5.72958	-73.858	0	
4.05479	72.1927	-4.58366	-73.858	0	
4.05479	72.1927	-4.58366	-73.858	0	
4.08886	72.1927	-2.86479	-73.858	0	
